        execution_time         |     framework      |                 check_id                  |                                                title                                                 |                   subscription_id                   |                                                                          resource_id                                                                          | status 
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0201.09j1Organizational.124 - 09.j - 4    | Microsoft Antimalware for Azure should be configured to automatically update protection signatures   | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | ff83b75d-5d74-401e-996b-c9821a3aea90                                                                                                                          | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0201.09j1Organizational.124 - 09.j - 6    | System updates should be installed on your machines                                                  | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | ff83b75d-5d74-401e-996b-c9821a3aea90                                                                                                                          | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0858.09m1Organizational.4 - 09.m - 1      | All network ports should be restricted on network security groups associated to your virtual machine | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/brazil                                                                                          | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0858.09m1Organizational.4 - 09.m - 2      | Management ports of virtual machines should be protected with just-in-time network access control    | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0863.09m2Organizational.910 - 09.m - 1    | Event Hub should use a virtual network service endpoint                                              | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.EventHub/namespaces/lab1general                                   | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0866.09m3Organizational.1516 - 09.m - 1   | Storage accounts should restrict network access                                                      | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Storage/storageAccounts/lab1generalstoragebucket                  | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0866.09m3Organizational.1516 - 09.m - 1   | Storage accounts should restrict network access                                                      | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/cloud-shell-storage-eastus/providers/Microsoft.Storage/storageAccounts/cs210032000f8e94301 | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0867.09m3Organizational.17 - 09.m - 1     | Storage Accounts should use a virtual network service endpoint                                       | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Storage/storageAccounts/lab1generalstoragebucket                  | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0867.09m3Organizational.17 - 09.m - 1     | Storage Accounts should use a virtual network service endpoint                                       | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/cloud-shell-storage-eastus/providers/Microsoft.Storage/storageAccounts/cs210032000f8e94301 | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0835.09n1Organizational.1 - 09.n - 2      | Virtual machines should be migrated to new Azure Resource Manager resources                          | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0836.09.n2Organizational.1 - 09.n - 1     | [Preview]: Network traffic data collection agent should be installed on Linux virtual machines       | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastus                                                                                          | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/jioindiacentral                                                                                 | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/unitedstateseuap                                                                                | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastasiastage                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/uaenorth                                                                                        | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastus2euap                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/unitedstates                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/qatarcentral                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/canada                                                                                          | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/japaneast                                                                                       | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/uksouth                                                                                         | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/asiapacific                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/westus2                                                                                         | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/australiasoutheast                                                                              | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/australiacentral2                                                                               | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/westindia                                                                                       | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southeastasiastage                                                                              | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/australiacentral                                                                                | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/norwayeast                                                                                      | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/francesouth                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/jioindiawest                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southafrica                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/canadaeast                                                                                      | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southcentralusstage                                                                             | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southafricanorth                                                                                | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastus2stage                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/europe                                                                                          | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastusstage                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/centralusstage                                                                                  | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/northeurope                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/germany                                                                                         | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/koreasouth                                                                                      | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/japanwest                                                                                       | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/australia                                                                                       | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/uk                                                                                              | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/germanynorth                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/brazilsoutheast                                                                                 | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/singapore                                                                                       | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/japan                                                                                           | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/uae                                                                                             | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/australiaeast                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/swedencentral                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/brazilsouth                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/asia                                                                                            | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/india                                                                                           | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/westcentralus                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/uaecentral                                                                                      | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/westus2stage                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southafricawest                                                                                 | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/northcentralus                                                                                  | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/switzerlandnorth                                                                                | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southeastasia                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/canadacentral                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/ukwest                                                                                          | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/switzerland                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastusstg                                                                                       | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/centraluseuap                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastasia                                                                                        | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/norway                                                                                          | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastus2                                                                                         | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/westeurope                                                                                      | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/westusstage                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/koreacentral                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southcentralusstg                                                                               | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/northcentralusstage                                                                             | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/westus3                                                                                         | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/westus                                                                                          | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/global                                                                                          | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/norwaywest                                                                                      | fail
